"_created_at"	_id	_updated_at	altitude	device	latitude	longitude	precision	time_gps
2017-09-13T11:38:33.517Z	dz6cFUDD0H	2017-09-13T11:38:33.517Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:38:52.343Z
2017-09-13T11:38:34.637Z	xJtzjlRBez	2017-09-13T11:38:34.637Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:38:53.507Z
2017-09-13T11:38:40.668Z	vf6cYWNfsy	2017-09-13T11:38:40.668Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:38:59.483Z
2017-09-13T11:38:46.819Z	sNTK94xTCk	2017-09-13T11:38:46.819Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:39:05.700Z
2017-09-13T11:42:29.554Z	6venb2C6Zn	2017-09-13T11:42:29.554Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:42:48.471Z
2017-09-13T11:46:00.448Z	fSSRqH0jp8	2017-09-13T11:46:00.448Z	0	ce37e35d0ddb2ce8	51.969574	7.595872	75	2017-09-13T11:46:18.934Z
2017-09-13T11:47:30.813Z	ezVcDMPMj2	2017-09-13T11:47:30.813Z	0	ce37e35d0ddb2ce8	51.977966	7.5996494	1500	2017-09-13T11:47:49.161Z
2017-09-13T13:03:52.548Z	4rrgDAjKco	2017-09-13T13:03:52.548Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:04:10.126Z
2017-09-13T13:04:29.246Z	X7ZABAf7cI	2017-09-13T13:04:29.246Z	0	ce37e35d0ddb2ce8	51.969563	7.595882	335	2017-09-13T13:04:46.672Z
2017-09-13T13:04:59.813Z	xIzQQyDFWc	2017-09-13T13:04:59.813Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:05:17.243Z
2017-09-13T13:09:23.728Z	TGFnqTBg6o	2017-09-13T13:09:23.728Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:09:40.825Z
2017-09-13T13:11:35.236Z	yan8DmjRut	2017-09-13T13:11:35.236Z	0	ce37e35d0ddb2ce8	51.969566	7.5958734	11	2017-09-13T13:11:52.017Z
2017-09-13T13:16:05.102Z	XMXfReGE6L	2017-09-13T13:16:05.102Z	0	e2ff1ed10162056f	51.972458	7.6352563	20	2017-09-13T13:16:22.613Z
2017-09-13T13:16:05.842Z	7ApAKYQdKE	2017-09-13T13:16:05.842Z	0	e2ff1ed10162056f	51.97247	7.635237	20	2017-09-13T13:16:23.764Z
2017-09-13T13:16:06.294Z	6GyfebKGMp	2017-09-13T13:16:06.294Z	0	e2ff1ed10162056f	51.97247	7.635237	20	2017-09-13T13:16:23.891Z
2017-09-13T13:16:38.943Z	7XSYhFwnIU	2017-09-13T13:16:38.943Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:16:56.407Z
2017-09-13T13:21:02.688Z	MbeheVLMkS	2017-09-13T13:21:02.688Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:21:20.173Z
2017-09-13T13:21:23.221Z	RXdyTLYboV	2017-09-13T13:21:23.221Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:21:40.711Z
2017-09-13T13:22:38.535Z	xRbiLBLo1F	2017-09-13T13:22:38.535Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:22:55.695Z
2017-09-13T13:24:53.205Z	oT26vKUR4S	2017-09-13T13:24:53.205Z	101.22653	ce37e35d0ddb2ce8	51.96915	7.595757	6	2017-09-13T13:25:10.950Z
2017-09-13T13:25:13.485Z	NG3HEGwjIl	2017-09-13T13:25:13.485Z	117.84818	ce37e35d0ddb2ce8	51.968887	7.595819	3	2017-09-13T13:25:31.063Z
2017-09-13T13:25:14.473Z	64LHhwfHhF	2017-09-13T13:25:14.473Z	117.77743	ce37e35d0ddb2ce8	51.968903	7.595891	3	2017-09-13T13:25:31.165Z
2017-09-13T13:25:43.176Z	rzqFcS6EA8	2017-09-13T13:25:43.176Z	117.563614	ce37e35d0ddb2ce8	51.96895	7.596093	4	2017-09-13T13:25:41.803Z
2017-09-13T13:25:54.314Z	Pg1IIoTQFn	2017-09-13T13:25:54.314Z	117.42157	ce37e35d0ddb2ce8	51.96898	7.5961447	4	2017-09-13T13:26:11.331Z
2017-09-13T13:25:59.522Z	y0wcHCY321	2017-09-13T13:25:59.522Z	117.40407	ce37e35d0ddb2ce8	51.968987	7.596157	6	2017-09-13T13:26:11.399Z
2017-09-13T13:26:50.760Z	naeaUi1pgf	2017-09-13T13:26:50.760Z	116.69405	ce37e35d0ddb2ce8	51.96906	7.595491	8	2017-09-13T13:26:46.834Z
2017-09-13T13:26:51.849Z	ifMj9vDfXW	2017-09-13T13:26:51.849Z	116.667465	ce37e35d0ddb2ce8	51.96905	7.595368	8	2017-09-13T13:26:46.907Z
2017-09-13T13:27:05.088Z	zz8jAW8TVA	2017-09-13T13:27:05.088Z	111.524864	ce37e35d0ddb2ce8	51.969276	7.594477	8	2017-09-13T13:27:22.762Z
2017-09-13T13:27:06.160Z	Qm6yuvJa3d	2017-09-13T13:27:06.160Z	104.74726	ce37e35d0ddb2ce8	51.96951	7.593076	6	2017-09-13T13:27:22.878Z
2017-09-13T13:27:23.559Z	3d0U1a14uq	2017-09-13T13:27:23.559Z	0	ce37e35d0ddb2ce8	51.969654	7.592416	13	2017-09-13T13:27:41.279Z
2017-09-13T13:27:24.542Z	aPa1yUsqFl	2017-09-13T13:27:24.542Z	104.97599	ce37e35d0ddb2ce8	51.969666	7.5923343	8	2017-09-13T13:27:41.360Z
2017-09-13T13:27:58.830Z	oHfXGFfoCA	2017-09-13T13:27:58.830Z	105.37728	ce37e35d0ddb2ce8	51.969784	7.591708	12	2017-09-13T13:28:16.545Z
2017-09-13T13:27:59.935Z	HQytq8bhkJ	2017-09-13T13:27:59.935Z	107.169235	ce37e35d0ddb2ce8	51.969982	7.58995	4	2017-09-13T13:28:16.632Z
2017-09-13T13:28:10.000Z	IoDu4hPP8E	2017-09-13T13:28:10.000Z	107.22929	ce37e35d0ddb2ce8	51.970013	7.5899944	4	2017-09-13T13:28:27.712Z
2017-09-13T13:28:37.254Z	VBLgkUzLIj	2017-09-13T13:28:37.254Z	107.84515	ce37e35d0ddb2ce8	51.97029	7.5900693	6	2017-09-13T13:28:54.811Z
2017-09-13T13:28:38.361Z	NTH4Lb1ZC2	2017-09-13T13:28:38.361Z	109.12863	ce37e35d0ddb2ce8	51.97041	7.5911684	4	2017-09-13T13:28:54.883Z
2017-09-13T13:28:46.821Z	6jH15JXeld	2017-09-13T13:28:46.821Z	109.46568	ce37e35d0ddb2ce8	51.970272	7.5923195	6	2017-09-13T13:29:04.551Z
2017-09-13T13:28:48.000Z	B6G3Wtxtca	2017-09-13T13:28:48.000Z	109.53916	ce37e35d0ddb2ce8	51.970207	7.592707	6	2017-09-13T13:29:04.615Z
2017-09-13T13:29:12.281Z	6ML9GD1duv	2017-09-13T13:29:12.281Z	110.24644	ce37e35d0ddb2ce8	51.970016	7.5938926	6	2017-09-13T13:29:29.991Z
2017-09-13T13:29:27.228Z	4ff725NaI4	2017-09-13T13:29:27.228Z	113.0045	ce37e35d0ddb2ce8	51.96943	7.596328	6	2017-09-13T13:29:44.934Z
2017-09-13T13:29:28.400Z	8V5Is4tCf9	2017-09-13T13:29:28.400Z	112.621475	ce37e35d0ddb2ce8	51.969326	7.596299	6	2017-09-13T13:29:45.721Z
2017-09-13T13:30:02.771Z	GfR56ooc0p	2017-09-13T13:30:02.771Z	0	ce37e35d0ddb2ce8	51.96907	7.5962553	4	2017-09-13T13:30:20.483Z
2017-09-13T13:30:37.597Z	dYA2JBSQDm	2017-09-13T13:30:37.597Z	114.42913	ce37e35d0ddb2ce8	51.96902	7.596154	3	2017-09-13T13:30:55.317Z
2017-09-13T13:30:38.428Z	wak19n2PBd	2017-09-13T13:30:38.428Z	114.85977	ce37e35d0ddb2ce8	51.96903	7.5960803	3	2017-09-13T13:30:55.365Z
2017-09-13T13:31:14.383Z	BebaOLDFjb	2017-09-13T13:31:14.383Z	116.08248	ce37e35d0ddb2ce8	51.969143	7.5958524	6	2017-09-13T13:31:30.397Z
2017-09-13T13:31:15.969Z	hIS2UGwuDh	2017-09-13T13:31:15.969Z	0	ce37e35d0ddb2ce8	51.96937	7.5958157	19	2017-09-13T13:31:30.458Z
2017-09-13T13:31:42.326Z	6iCxJ9O5FZ	2017-09-13T13:31:42.326Z	0	ce37e35d0ddb2ce8	51.969437	7.595753	19	2017-09-13T13:32:00.046Z
2017-09-13T13:32:13.342Z	p0OStKQkS4	2017-09-13T13:32:13.342Z	0	ce37e35d0ddb2ce8	51.96937	7.595493	19	2017-09-13T13:32:31.039Z
2017-09-13T13:32:52.878Z	lqRE1JPNDX	2017-09-13T13:32:52.878Z	0	ce37e35d0ddb2ce8	51.96941	7.595557	20	2017-09-13T13:33:10.569Z
2017-09-13T13:36:07.064Z	OAsDXDmqBK	2017-09-13T13:36:07.064Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:36:23.806Z
2017-09-13T13:37:07.108Z	ltiAKQvuor	2017-09-13T13:37:07.108Z	0	ce37e35d0ddb2ce8	51.96937	7.595493	19	2017-09-13T13:37:24.913Z
2017-09-13T13:41:02.422Z	BfPFvxBh9D	2017-09-13T13:41:02.422Z	0	ce37e35d0ddb2ce8	51.96937	7.595789	19	2017-09-13T13:41:20.243Z
2017-09-13T13:43:35.096Z	ZGGA0hbsbg	2017-09-13T13:43:35.096Z	0	ce37e35d0ddb2ce8	51.96937	7.595493	21	2017-09-13T13:43:52.910Z
2017-09-13T13:44:05.691Z	BGdiB09yKE	2017-09-13T13:44:05.691Z	0	ce37e35d0ddb2ce8	51.96957	7.5956545	19	2017-09-13T13:44:23.510Z
2017-09-13T13:48:22.815Z	fi9VbxnXgi	2017-09-13T13:48:22.815Z	0	ce37e35d0ddb2ce8	51.969566	7.5958295	19	2017-09-13T13:48:28.478Z
2017-09-13T13:50:22.152Z	uE2SEJyZiH	2017-09-13T13:50:22.152Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T13:50:39.803Z
2017-09-13T13:51:43.582Z	0BAc8LzapV	2017-09-13T13:51:43.582Z	0	ce37e35d0ddb2ce8	51.969563	7.595882	19	2017-09-13T13:52:01.422Z
2017-09-13T13:52:44.875Z	qFhqAan4xs	2017-09-13T13:52:44.875Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:53:02.685Z
2017-09-13T13:53:18.038Z	wKN9GsLHjf	2017-09-13T13:53:18.038Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:53:35.797Z
2017-09-13T13:54:11.749Z	A6RcdybGou	2017-09-13T13:54:11.749Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:54:29.573Z
2017-09-13T13:54:43.037Z	WqaHVAlxHr	2017-09-13T13:54:43.037Z	0	ce37e35d0ddb2ce8	51.969563	7.595882	135	2017-09-13T13:55:00.868Z
2017-09-13T13:55:13.246Z	eiqxYYPGaw	2017-09-13T13:55:13.246Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:55:31.079Z
2017-09-13T13:55:38.410Z	X1mD2HCWKw	2017-09-13T13:55:38.410Z	0	ce37e35d0ddb2ce8	51.969563	7.595882	19	2017-09-13T13:55:56.249Z
2017-09-13T13:56:43.719Z	0GM2deSIbd	2017-09-13T13:56:43.719Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T13:57:01.555Z
2017-09-13T14:32:33.362Z	9jS5TTHhew	2017-09-13T14:32:33.362Z	0	ce37e35d0ddb2ce8	51.969563	7.595882	20	2017-09-13T14:32:51.264Z
2017-09-13T14:33:02.018Z	FHvHGk8tE3	2017-09-13T14:33:02.018Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:33:19.922Z
2017-09-13T14:35:35.647Z	Eyj3hU3P9T	2017-09-13T14:35:35.647Z	0	ce37e35d0ddb2ce8	51.969574	7.595872	270	2017-09-13T14:35:53.508Z
2017-09-13T14:36:35.872Z	eQEeaNw7g4	2017-09-13T14:36:35.872Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:36:53.781Z
2017-09-13T14:45:38.626Z	eTEHPfbU2w	2017-09-13T14:45:38.626Z	0	ce37e35d0ddb2ce8	51.969555	7.595866	270	2017-09-13T14:45:56.506Z
2017-09-13T14:46:08.744Z	P9aLOGkZAS	2017-09-13T14:46:08.744Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:46:26.669Z
2017-09-13T14:49:11.058Z	OXIhtm2mGX	2017-09-13T14:49:11.058Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T14:49:27.942Z
2017-09-13T14:50:10.299Z	KBm9ypWn0E	2017-09-13T14:50:10.299Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:50:28.232Z
2017-09-13T14:50:40.443Z	FRGUbJuQml	2017-09-13T14:50:40.443Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T14:50:58.378Z
2017-09-13T14:52:42.474Z	tEJsAqHits	2017-09-13T14:52:42.474Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:52:58.909Z
2017-09-13T14:53:41.836Z	XFcFP7vcdB	2017-09-13T14:53:41.836Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T14:53:59.779Z
2017-09-13T14:56:25.252Z	rLhNu1KbRT	2017-09-13T14:56:25.252Z	0	14571aeb92ef00fd	51.969555	7.595866	19	2017-09-13T14:56:42.117Z
2017-09-13T14:57:43.331Z	Ae1LWfP2um	2017-09-13T14:57:43.331Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T14:58:01.231Z
2017-09-13T15:01:14.628Z	EAxEAavIDJ	2017-09-13T15:01:14.628Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T15:01:32.533Z
2017-09-13T15:05:15.747Z	i0aPcSPMSd	2017-09-13T15:05:15.747Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T15:05:33.665Z
2017-09-13T15:05:45.812Z	idT60k01la	2017-09-13T15:05:45.812Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T15:06:03.777Z
2017-09-13T15:06:15.935Z	vdiS8z79VY	2017-09-13T15:06:15.935Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T15:06:33.898Z
2017-09-13T15:07:16.245Z	cOhBY554Ty	2017-09-13T15:07:16.245Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T15:07:34.199Z
2017-09-13T15:07:37.089Z	RBjaAmbZZz	2017-09-13T15:07:37.089Z	0	e2ff1ed10162056f	51.97233	7.6351533	19	2017-09-13T15:07:54.830Z
2017-09-13T15:07:38.450Z	C9OJ1t0Fgr	2017-09-13T15:07:38.450Z	0	e2ff1ed10162056f	51.97233	7.6351533	19	2017-09-13T15:07:55.739Z
2017-09-13T15:07:38.649Z	1U02o4mdnl	2017-09-13T15:07:38.649Z	0	e2ff1ed10162056f	51.975075	7.6317644	14377	2017-09-13T15:07:55.801Z
2017-09-13T15:07:46.366Z	TILxt3wiac	2017-09-13T15:07:46.366Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T15:08:04.325Z
2017-09-13T15:08:16.507Z	VHPFnPhsgb	2017-09-13T15:08:16.507Z	0	ce37e35d0ddb2ce8	51.970333	7.5984335	500	2017-09-13T15:08:34.470Z
2017-09-13T15:08:46.635Z	4sPF3DxeXd	2017-09-13T15:08:46.635Z	0	ce37e35d0ddb2ce8	51.975212	7.5950403	1299	2017-09-13T15:09:04.600Z
2017-09-13T15:15:46.178Z	HVawrzjKHF	2017-09-13T15:15:46.178Z	0	1adf6bdbbb6f317b	51.949814	7.6276326	1299	2017-09-13T15:16:15.174Z
2017-09-13T15:16:21.202Z	98NpZ2EZ9l	2017-09-13T15:16:21.202Z	116	1adf6bdbbb6f317b	51.93924	7.633281	12	2017-09-13T15:16:50.174Z
2017-09-13T15:16:22.252Z	ncMcBLHRKv	2017-09-13T15:16:22.252Z	106	1adf6bdbbb6f317b	51.93772	7.632453	10	2017-09-13T15:16:50.241Z
2017-09-13T15:16:58.072Z	OesEo0VE4B	2017-09-13T15:16:58.072Z	103	1adf6bdbbb6f317b	51.937057	7.632016	9	2017-09-13T15:17:25.305Z
2017-09-13T15:18:03.092Z	MxYvXK66lm	2017-09-13T15:18:03.092Z	116	1adf6bdbbb6f317b	51.932713	7.6252985	12	2017-09-13T15:17:44.046Z
2017-09-13T15:18:04.930Z	Zw2gmA6aRA	2017-09-13T15:18:04.930Z	119	1adf6bdbbb6f317b	51.93093	7.6189213	25	2017-09-13T15:18:19.038Z
2017-09-13T15:18:26.027Z	Yefcn8TT30	2017-09-13T15:18:26.027Z	106	1adf6bdbbb6f317b	51.928043	7.6026278	18	2017-09-13T15:18:54.860Z
2017-09-13T15:18:46.617Z	n5vQKE8Ank	2017-09-13T15:18:46.617Z	101	1adf6bdbbb6f317b	51.924564	7.58293	16	2017-09-13T15:19:14.132Z
2017-09-13T15:19:27.879Z	m81BFEbBHy	2017-09-13T15:19:27.879Z	100	1adf6bdbbb6f317b	51.922607	7.572015	16	2017-09-13T15:19:52.294Z
2017-09-13T15:19:58.849Z	PuvXxejFXk	2017-09-13T15:19:58.849Z	102	1adf6bdbbb6f317b	51.91629	7.537788	40	2017-09-13T15:20:27.867Z
2017-09-13T15:20:30.021Z	9pFaGsAe26	2017-09-13T15:20:30.021Z	113	1adf6bdbbb6f317b	51.916138	7.53574	18	2017-09-13T15:20:48.678Z
2017-09-13T15:31:33.331Z	GqJZNleniS	2017-09-13T15:31:33.331Z	113	1adf6bdbbb6f317b	51.916138	7.53574	18	2017-09-13T15:20:48.678Z
2017-09-13T15:31:35.161Z	kdobpE5fU7	2017-09-13T15:31:35.161Z	117	1adf6bdbbb6f317b	51.915306	7.531309	15	2017-09-13T15:21:20.244Z
2017-09-13T15:31:37.061Z	uDqB2OyPab	2017-09-13T15:31:37.061Z	116	1adf6bdbbb6f317b	51.914974	7.529416	16	2017-09-13T15:21:57.865Z
2017-09-13T15:31:38.811Z	UE8Bp5Jn6r	2017-09-13T15:31:38.811Z	117	1adf6bdbbb6f317b	51.91475	7.5281806	16	2017-09-13T15:22:33.861Z
2017-09-13T15:31:40.721Z	N0iipT0tvB	2017-09-13T15:31:40.721Z	120	1adf6bdbbb6f317b	51.913284	7.5203366	18	2017-09-13T15:22:53.095Z
2017-09-13T15:31:42.431Z	kh3gnTZsfH	2017-09-13T15:31:42.431Z	0	1adf6bdbbb6f317b	51.913284	7.5203366	25	2017-09-13T15:22:53.164Z
2017-09-13T15:31:44.021Z	ooQXGYzi2S	2017-09-13T15:31:44.021Z	111	1adf6bdbbb6f317b	51.91138	7.51092	18	2017-09-13T15:23:29.895Z
2017-09-13T15:31:45.801Z	WsiC6VhE1V	2017-09-13T15:31:45.801Z	114	1adf6bdbbb6f317b	51.910194	7.504294	25	2017-09-13T15:24:05.866Z
2017-09-13T15:31:47.681Z	wwu0hb2ean	2017-09-13T15:31:47.681Z	121	1adf6bdbbb6f317b	51.909084	7.4985137	19	2017-09-13T15:24:25.101Z
2017-09-13T15:31:49.521Z	0mP0wkF6yq	2017-09-13T15:31:49.521Z	118	1adf6bdbbb6f317b	51.908714	7.4967747	18	2017-09-13T15:25:02.855Z
2017-09-13T15:31:51.331Z	0oMjbS27ZT	2017-09-13T15:31:51.331Z	109	1adf6bdbbb6f317b	51.908714	7.4964786	16	2017-09-13T15:25:38.865Z
2017-09-13T15:31:53.231Z	Yhq0IJYp0G	2017-09-13T15:31:53.231Z	110	1adf6bdbbb6f317b	51.908524	7.4956317	15	2017-09-13T15:25:58.063Z
2017-09-13T15:31:55.030Z	IjJEnw3gj5	2017-09-13T15:31:55.030Z	113	1adf6bdbbb6f317b	51.908314	7.494708	15	2017-09-13T15:25:58.123Z
2017-09-13T15:31:55.361Z	21EP7rgYCd	2017-09-13T15:31:55.361Z	115	1adf6bdbbb6f317b	51.908222	7.494165	15	2017-09-13T15:26:35.865Z
2017-09-13T15:31:57.171Z	4CFWjjBcKa	2017-09-13T15:31:57.171Z	112	1adf6bdbbb6f317b	51.907177	7.488941	18	2017-09-13T15:27:11.843Z
2017-09-13T15:31:58.600Z	0C4SDDziAt	2017-09-13T15:31:58.600Z	108	1adf6bdbbb6f317b	51.907196	7.4886637	96	2017-09-13T15:28:09.247Z
2017-09-13T15:32:00.410Z	QcXZ8Skmor	2017-09-13T15:32:00.410Z	0	1adf6bdbbb6f317b	51.905144	7.477919	67	2017-09-13T15:28:40.299Z
2017-09-13T15:32:02.130Z	OHyDhsIIKL	2017-09-13T15:32:02.130Z	112	1adf6bdbbb6f317b	51.903435	7.4680862	18	2017-09-13T15:29:15.435Z
2017-09-13T15:32:03.890Z	LxdtXSZ5lk	2017-09-13T15:32:03.890Z	118	1adf6bdbbb6f317b	51.900494	7.4525213	18	2017-09-13T15:29:50.643Z
2017-09-13T15:32:05.670Z	B2WPOwEieB	2017-09-13T15:32:05.670Z	123	1adf6bdbbb6f317b	51.89591	7.436339	19	2017-09-13T15:30:08.103Z
2017-09-13T15:32:07.950Z	1GUHAsZeuv	2017-09-13T15:32:07.950Z	132	1adf6bdbbb6f317b	51.89386	7.430785	16	2017-09-13T15:30:45.879Z
2017-09-13T15:32:09.760Z	2MEnsN0a5n	2017-09-13T15:32:09.760Z	123	1adf6bdbbb6f317b	51.89241	7.427226	15	2017-09-13T15:31:21.846Z
2017-09-13T15:32:11.120Z	z3LIjGLChF	2017-09-13T15:32:11.120Z	124	1adf6bdbbb6f317b	51.892384	7.4269867	16	2017-09-13T15:32:18.864Z
2017-09-13T15:32:25.930Z	5b5pDLJe3g	2017-09-13T15:32:25.930Z	121	1adf6bdbbb6f317b	51.891685	7.4250894	18	2017-09-13T15:32:54.892Z
2017-09-13T15:32:45.158Z	H1meEwkwCF	2017-09-13T15:32:45.158Z	112	1adf6bdbbb6f317b	51.888668	7.4169374	16	2017-09-13T15:33:14.123Z
2017-09-13T15:34:05.345Z	0fOcyb4ArH	2017-09-13T15:34:05.345Z	112	1adf6bdbbb6f317b	51.886436	7.411004	16	2017-09-13T15:33:51.852Z
2017-09-13T15:34:07.050Z	vJwZHBAFOL	2017-09-13T15:34:07.050Z	113	1adf6bdbbb6f317b	51.8778	7.3981686	15	2017-09-13T15:34:27.855Z
2017-09-13T15:34:18.131Z	9uo67tEUGs	2017-09-13T15:34:18.131Z	111	1adf6bdbbb6f317b	51.868526	7.3855376	16	2017-09-13T15:34:47.196Z
2017-09-13T15:34:55.936Z	0BuYEZMz8B	2017-09-13T15:34:55.936Z	104	1adf6bdbbb6f317b	51.86535	7.379813	18	2017-09-13T15:35:24.887Z
2017-09-13T15:35:31.793Z	UOo1xiIMJw	2017-09-13T15:35:31.793Z	104	1adf6bdbbb6f317b	51.86308	7.3703966	18	2017-09-13T15:36:00.885Z
2017-09-13T15:36:28.757Z	ERCTfJpHlV	2017-09-13T15:36:28.757Z	107	1adf6bdbbb6f317b	51.862957	7.369819	15	2017-09-13T15:36:57.854Z
2017-09-13T15:37:04.832Z	GhHHSdJeh8	2017-09-13T15:37:04.832Z	105	1adf6bdbbb6f317b	51.861477	7.364008	18	2017-09-13T15:37:33.901Z
2017-09-13T15:37:24.299Z	Pz1beHjLSe	2017-09-13T15:37:24.299Z	102	1adf6bdbbb6f317b	51.857376	7.3529444	18	2017-09-13T15:37:53.396Z
2017-09-13T15:38:01.765Z	OnzBX0OGrA	2017-09-13T15:38:01.765Z	100	1adf6bdbbb6f317b	51.854004	7.346516	16	2017-09-13T15:38:30.865Z
2017-09-13T15:38:40.081Z	j3okzzCddz	2017-09-13T15:38:40.081Z	99	1adf6bdbbb6f317b	51.845596	7.330504	18	2017-09-13T15:39:06.854Z
2017-09-13T15:38:57.150Z	9MUGXRhiwd	2017-09-13T15:38:57.150Z	117	1adf6bdbbb6f317b	51.837677	7.315023	16	2017-09-13T15:39:26.148Z
2017-09-13T15:39:35.364Z	5XZ4YAcLKu	2017-09-13T15:39:35.364Z	113	1adf6bdbbb6f317b	51.83398	7.3079853	16	2017-09-13T15:40:03.856Z
2017-09-13T15:40:10.819Z	STwIifNBph	2017-09-13T15:40:10.819Z	102	1adf6bdbbb6f317b	51.82834	7.29701	16	2017-09-13T15:40:39.902Z
2017-09-13T15:41:43.811Z	vHMBMR4ooU	2017-09-13T15:41:43.811Z	110	1adf6bdbbb6f317b	51.827824	7.295833	15	2017-09-13T15:42:12.871Z
2017-09-13T15:42:07.701Z	UAgt6HTgCd	2017-09-13T15:42:07.701Z	105	1adf6bdbbb6f317b	51.825073	7.2904634	15	2017-09-13T15:42:32.073Z
2017-09-13T15:42:41.024Z	vd14YL1Am4	2017-09-13T15:42:41.024Z	105	1adf6bdbbb6f317b	51.82223	7.285828	18	2017-09-13T15:43:09.847Z
2017-09-13T15:43:17.094Z	AYxHMNoVWx	2017-09-13T15:43:17.094Z	98	1adf6bdbbb6f317b	51.81278	7.27469	15	2017-09-13T15:43:45.876Z
2017-09-13T15:45:04.932Z	JbtnxDSWfY	2017-09-13T15:45:04.932Z	92	1adf6bdbbb6f317b	51.802113	7.262227	15	2017-09-13T15:44:05.136Z
2017-09-13T15:45:05.493Z	rKxxWPW3CE	2017-09-13T15:45:05.493Z	92	1adf6bdbbb6f317b	51.802113	7.262227	15	2017-09-13T15:44:05.136Z
2017-09-13T15:45:07.383Z	lmM2mIaZsE	2017-09-13T15:45:07.383Z	92	1adf6bdbbb6f317b	51.79671	7.255803	15	2017-09-13T15:44:42.876Z
2017-09-13T15:45:09.062Z	4uf77XxFBP	2017-09-13T15:45:09.062Z	85	1adf6bdbbb6f317b	51.785282	7.2424064	15	2017-09-13T15:45:18.856Z
2017-09-13T15:45:10.542Z	I0VQ01lAnA	2017-09-13T15:45:10.542Z	81	1adf6bdbbb6f317b	51.776665	7.23227	15	2017-09-13T15:45:38.482Z
2017-09-13T15:45:11.962Z	qKu4vTaHVj	2017-09-13T15:45:11.962Z	0	1adf6bdbbb6f317b	51.773987	7.22908	29	2017-09-13T15:45:38.537Z
2017-09-13T15:45:46.779Z	tcBuAqf0n2	2017-09-13T15:45:46.779Z	85	1adf6bdbbb6f317b	51.772064	7.2268114	13	2017-09-13T15:46:15.866Z
2017-09-13T15:46:24.613Z	aJyrMJso4L	2017-09-13T15:46:24.613Z	96	1adf6bdbbb6f317b	51.771294	7.225857	18	2017-09-13T15:46:51.852Z
2017-09-13T15:46:44.454Z	e9tiQ8BwaG	2017-09-13T15:46:44.454Z	93	1adf6bdbbb6f317b	51.771175	7.2257686	15	2017-09-13T15:47:11.083Z
2017-09-13T15:47:20.973Z	rFTf9UDhi5	2017-09-13T15:47:20.973Z	92	1adf6bdbbb6f317b	51.770046	7.224458	13	2017-09-13T15:47:48.876Z
2017-09-13T15:47:37.193Z	AmGOPEDLtU	2017-09-13T15:47:37.193Z	92	1adf6bdbbb6f317b	51.770046	7.224458	13	2017-09-13T15:47:48.876Z
2017-09-13T15:48:21.252Z	ySC6bZKhup	2017-09-13T15:48:21.252Z	89	1adf6bdbbb6f317b	51.764538	7.2178965	15	2017-09-13T15:48:03.051Z
